CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
13484,8,44,241,60.0,7.5,8,0.0,8,0,0.0
14699,8,77,214,17.7,2.21,8,0.0,8,0,0.0
12700,264,2944,7,630.1,2.39,192,0.78,264,0,0.0
13070,9,110,192,18.7,2.08,9,0.0,9,0,0.0
17601,9,103,239,14.5,1.61,9,0.0,9,0,0.0
13261,9,210,268,49.4,5.49,8,2.13,9,0,0.0
17534,9,103,53,24.1,2.68,9,0.0,9,0,0.0
17245,9,75,204,26.1,2.9,9,0.0,9,0,0.0
13937,9,123,169,15.3,1.7,9,0.0,9,0,0.0
14436,9,129,98,19.1,2.12,9,0.0,9,0,0.0
16917,9,232,276,34.9,3.88,9,0.0,9,0,0.0
16349,9,9,290,53.5,5.94,9,0.0,9,0,0.0
16752,9,54,372,122.4,13.6,9,0.0,9,0,0.0
14908,9,132,74,32.7,3.63,9,0.0,9,0,0.0
14438,9,82,306,14.3,1.59,9,0.0,9,0,0.0
13751,9,152,288,31.8,3.53,9,0.0,9,0,0.0
12938,9,140,25,11.4,1.27,9,0.0,9,0,0.0
13690,9,67,59,53.8,5.98,9,0.0,9,0,0.0
12831,9,135,262,27.6,3.07,9,0.0,9,0,0.0
17446,9,198,176,6.9,0.77,6,16.63,9,0,0.0
16620,9,88,3,26.3,2.92,9,32.13,9,0,0.0
17025,9,235,60,18.1,2.01,8,39.0,9,0,0.0
15348,9,84,72,19.0,2.11,9,0.0,9,0,0.0
12977,9,12,156,38.1,4.23,9,0.0,9,0,0.0
14237,9,38,373,64.1,7.12,9,0.0,9,0,0.0
15219,9,45,176,89.0,9.89,9,0.0,9,0,0.0
15587,9,312,50,26.3,2.92,3,37.62,9,0,0.0
13845,9,182,64,17.6,1.96,9,0.0,9,0,0.0
17947,9,168,37,8.5,0.94,9,0.0,9,0,0.0
17339,9,152,94,26.6,2.96,9,33.75,9,0,0.0
14212,9,1152,89,11.3,1.26,9,0.0,9,0,0.0
17436,9,90,1,21.9,2.43,7,28.13,9,0,0.0
16427,9,156,263,13.4,1.49,8,2.63,9,0,0.0
17279,9,48,57,60.6,6.73,8,0.0,9,0,0.0
13227,9,99,201,23.4,2.6,9,0.0,9,0,0.0
17525,9,82,359,54.1,6.01,9,0.0,9,0,0.0
16000,9,5110,2,30.1,3.34,9,0.0,9,0,0.0
12361,9,90,287,18.3,2.03,9,0.0,9,0,0.0
15206,9,162,10,24.2,2.69,3,33.13,9,0,0.0
12641,9,71,115,29.7,3.3,9,0.0,9,0,0.0
17538,9,134,25,10.7,1.19,9,0.0,9,0,0.0
16852,9,56,10,74.8,8.31,9,20.63,9,0,0.0
17464,9,220,158,24.5,2.72,9,0.0,9,0,0.0
15740,9,152,49,22.3,2.48,9,0.0,9,0,0.0
18169,9,61,60,33.2,3.69,9,0.0,9,0,0.0
17123,9,246,161,15.9,1.77,9,0.0,9,0,0.0
14772,9,82,112,31.6,3.51,9,0.0,9,0,0.0
15204,9,258,357,21.6,2.4,9,0.0,9,0,0.0
17117,9,68,288,35.7,3.97,9,0.0,9,0,0.0
16457,9,140,218,24.0,2.67,9,0.0,9,0,0.0
17217,9,24,234,33.5,3.72,9,0.0,9,0,0.0
14354,9,210,5,11.1,1.23,9,3.0,9,0,0.0
16665,9,59,362,48.5,5.39,9,0.0,9,0,0.0
12651,9,78,334,20.2,2.24,9,0.0,9,0,0.0
15663,9,106,106,22.6,2.51,9,0.0,9,0,0.0
15758,9,47,24,39.9,4.43,9,0.0,9,0,0.0
16634,9,82,222,40.5,4.5,9,18.63,9,0,0.0
18278,9,66,73,29.5,3.28,9,0.0,9,0,0.0
13669,9,237,50,24.8,2.76,9,12.25,9,0,0.0
15447,9,85,330,28.1,3.12,9,0.0,9,0,0.0
17148,9,82,51,14.6,1.62,9,0.0,9,0,0.0
12588,9,52,39,55.8,6.2,9,0.0,9,0,0.0
13778,9,70,103,29.7,3.3,9,0.0,9,0,0.0
15689,9,84,119,31.5,3.5,8,30.13,9,0,0.0
14472,265,1135,103,707.8,2.67,153,0.94,265,0,0.0
13178,265,3570,26,542.3,2.05,95,1.25,265,0,0.0
17596,265,4376,23,511.7,1.93,168,1.3,265,0,0.0
13334,265,1764,82,770.0,2.91,207,0.84,265,0,0.0
17714,10,92,320,20.5,2.05,10,0.0,10,0,0.0
18146,10,153,140,19.5,1.95,10,8.78,10,0,0.0
13806,10,56,63,52.3,5.23,10,0.0,10,0,0.0
17118,10,154,317,13.6,1.36,10,0.0,10,0,0.0
13029,10,134,30,73.9,7.39,8,35.67,10,0,0.0
14935,10,935,297,26.2,2.62,10,0.0,10,0,0.0
17805,10,478,73,22.6,2.26,10,0.0,10,0,0.0
12367,10,172,4,17.2,1.72,10,0.0,10,0,0.0
17496,10,79,358,51.6,5.16,10,0.0,10,0,0.0
13581,10,30,309,44.8,4.48,10,0.0,10,0,0.0
16097,10,87,240,53.6,5.36,10,0.0,10,0,0.0
14055,10,216,106,44.5,4.45,10,0.0,10,0,0.0
15683,10,131,117,21.6,2.16,10,0.0,10,0,0.0
12902,10,66,264,56.2,5.62,10,0.0,10,0,0.0
13811,10,63,183,82.5,8.25,5,6.11,10,0,0.0
12966,10,75,9,34.2,3.42,10,0.0,10,0,0.0
14241,10,146,183,19.6,1.96,10,0.0,10,0,0.0
12618,10,95,21,33.0,3.3,10,0.0,10,0,0.0
12441,10,120,366,22.7,2.27,10,0.0,10,0,0.0
16835,10,61,128,43.0,4.3,10,27.11,10,0,0.0
13712,10,352,246,12.3,1.23,10,0.0,10,0,0.0
16050,10,278,173,25.9,2.59,10,0.0,10,0,0.0
17791,10,46,29,27.7,2.77,10,0.0,10,0,0.0
12522,10,192,39,24.0,2.4,10,1.33,10,0,0.0
15327,10,116,52,44.0,4.4,10,0.0,10,0,0.0
13229,10,63,225,40.6,4.06,10,0.0,10,0,0.0
15262,10,73,323,33.0,3.3,10,0.0,10,0,0.0
17187,10,144,226,37.7,3.77,10,0.0,10,0,0.0
17871,10,182,204,21.3,2.13,10,0.0,10,0,0.0
13976,10,154,206,35.7,3.57,10,0.0,10,0,0.0
12574,10,59,315,39.2,3.92,10,0.0,10,0,0.0
12622,10,68,232,45.1,4.51,10,0.0,10,0,0.0
13062,10,342,191,60.0,6.0,10,0.0,10,0,0.0
18165,10,254,177,12.4,1.24,10,0.0,10,0,0.0
18066,10,108,75,34.3,3.43,10,0.0,10,0,0.0
12738,10,147,372,25.4,2.54,10,0.0,10,0,0.0
14727,10,62,274,70.8,7.08,10,0.0,10,0,0.0
14208,10,114,94,35.3,3.53,10,0.0,10,0,0.0
14924,10,64,245,156.6,15.66,10,0.0,10,0,0.0
16591,10,41,68,44.4,4.44,10,0.0,10,0,0.0
12672,10,78,329,37.9,3.79,10,0.0,10,0,0.0
15773,10,311,5,13.3,1.33,10,0.0,10,0,0.0
15388,10,88,270,20.6,2.06,10,0.0,10,0,0.0
16337,10,87,36,30.4,3.04,10,0.0,10,0,0.0
16680,10,94,43,30.3,3.03,10,0.0,10,0,0.0
12551,10,100,357,16.8,1.68,10,0.0,10,0,0.0
15432,10,65,23,29.1,2.91,10,0.0,10,0,0.0
14889,10,90,336,22.6,2.26,10,0.0,10,0,0.0
14551,10,106,18,47.0,4.7,9,20.56,10,0,0.0
14537,10,120,57,29.6,2.96,10,0.0,10,0,0.0
12386,10,354,337,23.9,2.39,10,3.22,10,0,0.0
18224,10,69,263,30.6,3.06,10,0.0,10,0,0.0
17165,10,100,284,30.7,3.07,10,0.0,10,0,0.0
14271,10,88,225,24.9,2.49,10,0.0,10,0,0.0
16696,10,146,135,39.3,3.93,7,12.33,10,0,0.0
15523,10,132,84,36.3,3.63,10,0.0,10,0,0.0
12402,10,92,323,21.2,2.12,10,0.0,10,0,0.0
12430,10,116,43,28.5,2.85,10,0.0,10,0,0.0
13434,10,300,74,16.5,1.65,9,2.44,10,0,0.0
13108,10,298,372,17.5,1.75,10,0.0,10,0,0.0
13061,10,107,72,34.0,3.4,10,0.0,10,0,0.0
13483,10,160,65,10.6,1.06,10,0.0,10,0,0.0
18280,10,45,277,47.7,4.77,10,0.0,10,0,0.0
17737,10,108,9,24.1,2.41,8,5.44,10,0,0.0
17723,10,792,127,40.7,4.07,4,9.44,10,0,0.0
13513,10,109,126,36.9,3.69,10,0.0,10,0,0.0
13470,10,100,99,16.5,1.65,7,1.67,10,0,0.0
15412,10,108,171,34.7,3.47,10,0.0,10,0,0.0
15733,10,62,282,43.5,4.35,10,0.0,10,0,0.0
17887,10,30,129,52.4,5.24,10,0.0,10,0,0.0
15198,10,120,92,18.8,1.88,10,3.44,10,0,0.0
14714,10,229,24,32.9,3.29,10,0.0,10,0,0.0
15058,266,1054,25,774.3,2.91,199,1.07,266,0,0.0
15910,266,1013,0,482.3,1.81,215,1.18,266,0,0.0
13946,11,443,79,18.5,1.68,11,18.8,11,0,0.0
16500,11,123,4,188.3,17.12,8,32.4,11,0,0.0
12732,11,110,179,24.3,2.21,11,0.0,11,0,0.0
15462,11,172,94,17.1,1.55,9,9.2,11,0,0.0
12702,11,52,19,47.3,4.3,11,0.0,11,0,0.0
13033,11,83,357,29.0,2.64,11,0.0,11,0,0.0
14975,11,380,57,11.2,1.02,11,0.0,11,0,0.0
16189,11,134,15,43.4,3.95,9,6.9,11,0,0.0
15174,11,145,322,17.0,1.55,11,0.0,11,0,0.0
16450,11,200,149,16.3,1.48,11,0.0,11,0,0.0
14377,11,219,191,100.7,9.15,11,7.0,11,0,0.0
14355,11,92,365,31.4,2.85,11,0.0,11,0,0.0
16557,11,111,24,75.0,6.82,11,11.3,11,0,0.0
14012,11,160,277,31.1,2.83,11,0.0,11,0,0.0
15659,11,111,43,60.0,5.45,11,0.0,11,0,0.0
13262,11,125,263,34.0,3.09,11,0.0,11,0,0.0
16846,11,135,50,29.3,2.66,11,0.0,11,0,0.0
13926,11,104,23,71.9,6.54,11,0.0,11,0,0.0
16866,11,60,140,41.9,3.81,10,1.9,11,0,0.0
14863,11,132,29,22.2,2.02,11,0.0,11,0,0.0
16181,11,152,73,26.5,2.41,11,0.0,11,0,0.0
16282,11,114,339,30.0,2.73,11,0.0,11,0,0.0
15267,11,944,22,20.2,1.84,8,15.9,11,0,0.0
14806,11,330,75,20.3,1.85,11,0.0,11,0,0.0
12871,11,200,84,23.2,2.11,8,12.3,11,0,0.0
16836,11,165,39,23.9,2.17,11,7.6,11,0,0.0
15970,11,116,303,28.6,2.6,11,0.0,11,0,0.0
13482,11,116,232,26.8,2.44,11,0.0,11,0,0.0
15096,11,120,42,34.2,3.11,11,0.0,11,0,0.0
13973,11,109,287,41.3,3.75,11,0.0,11,0,0.0
13962,11,87,21,77.2,7.02,11,22.3,11,0,0.0
13980,11,172,60,43.1,3.92,11,0.0,11,0,0.0
17517,11,102,308,27.9,2.54,11,0.0,11,0,0.0
13321,11,372,72,23.4,2.13,10,1.4,11,0,0.0
15895,11,94,149,21.8,1.98,11,0.0,11,0,0.0
13404,11,111,1,31.9,2.9,11,21.1,11,0,0.0
16179,11,99,60,41.1,3.74,11,0.0,11,0,0.0
14929,11,136,32,24.8,2.25,11,0.0,11,0,0.0
17862,11,100,323,56.6,5.15,11,0.0,11,0,0.0
17670,11,110,227,28.5,2.59,11,0.0,11,0,0.0
16829,11,99,156,33.2,3.02,11,0.0,11,0,0.0
15935,11,114,239,18.7,1.7,11,0.0,11,0,0.0
15766,11,170,64,35.3,3.21,11,0.0,11,0,0.0
13182,11,201,45,7.5,0.68,11,0.0,11,0,0.0
17680,11,96,23,30.8,2.8,11,0.0,11,0,0.0
14882,11,158,26,43.5,3.95,6,0.7,11,0,0.0
12442,11,181,3,12.1,1.1,11,0.0,11,0,0.0
15844,11,134,46,19.7,1.79,11,0.0,11,0,0.0
14761,11,118,58,25.0,2.27,11,27.6,11,0,0.0
17030,11,146,63,29.3,2.66,11,0.0,11,0,0.0
13858,11,75,57,47.7,4.34,11,0.0,11,0,0.0
16338,11,94,157,41.1,3.74,11,0.0,11,0,0.0
17110,12,50,165,62.0,5.17,12,0.0,12,0,0.0
14804,12,121,8,50.9,4.24,12,0.0,12,0,0.0
17309,12,41,95,35.3,2.94,11,0.0,12,0,0.0
16096,12,155,264,159.2,13.27,12,0.0,12,0,0.0
13697,12,177,38,16.7,1.39,12,0.0,12,0,0.0
12837,12,24,173,81.0,6.75,12,0.0,12,0,0.0
15678,12,184,52,24.5,2.04,12,0.0,12,0,0.0
16832,12,33,184,97.0,8.08,11,3.0,12,0,0.0
14079,12,301,124,39.3,3.27,12,0.0,12,0,0.0
17262,12,367,52,48.3,4.02,9,28.45,12,0,0.0
13809,12,29,305,85.3,7.11,11,0.0,12,0,0.0
16847,12,78,43,39.7,3.31,12,0.0,12,0,0.0
15692,12,138,28,22.9,1.91,12,0.0,12,0,0.0
17572,12,95,71,37.9,3.16,7,27.27,12,0,0.0
14327,12,139,163,31.1,2.59,12,0.0,12,0,0.0
17877,12,98,170,42.5,3.54,12,0.0,12,0,0.0
16792,12,44,282,48.0,4.0,11,0.0,12,0,0.0
15670,12,91,296,37.8,3.15,12,0.0,12,0,0.0
15393,12,150,16,18.9,1.57,10,24.0,12,0,0.0
12660,12,126,11,32.3,2.69,12,0.0,12,0,0.0
16989,12,1233,7,18.0,1.5,7,12.82,12,0,0.0
14957,12,34,253,20.9,1.74,12,0.0,12,0,0.0
15307,12,37,95,81.0,6.75,12,0.0,12,0,0.0
12602,12,162,58,23.6,1.97,12,0.0,12,0,0.0
14218,12,160,42,17.3,1.44,12,0.0,12,0,0.0
17906,12,26,247,45.9,3.82,12,0.0,12,0,0.0
17781,12,34,159,66.7,5.56,12,8.45,12,0,0.0
15263,12,89,106,35.5,2.96,12,0.0,12,0,0.0
15925,12,93,194,34.7,2.89,12,0.0,12,0,0.0
17978,12,499,365,28.4,2.37,12,0.0,12,0,0.0
14434,12,368,21,53.4,4.45,3,4.36,12,0,0.0
13754,12,214,151,28.1,2.34,11,15.0,12,0,0.0
15385,12,161,40,26.6,2.22,12,0.0,12,0,0.0
14798,12,150,52,17.5,1.46,11,23.27,12,0,0.0
16519,12,53,25,83.9,6.99,12,30.91,12,0,0.0
17939,12,40,159,29.5,2.46,12,0.0,12,0,0.0
17492,12,155,248,42.3,3.52,12,0.0,12,0,0.0
13508,12,24,243,62.3,5.19,12,0.0,12,0,0.0
13960,12,142,21,25.3,2.11,11,4.55,12,0,0.0
12770,12,743,210,31.5,2.63,12,0.0,12,0,0.0
13436,12,76,1,70.0,5.83,12,0.0,12,0,0.0
14523,12,251,108,32.6,2.72,12,0.0,12,0,0.0
16641,12,256,105,25.7,2.14,12,0.0,12,0,0.0
15886,12,147,60,36.0,3.0,12,0.0,12,0,0.0
13325,12,240,81,36.3,3.02,12,0.0,12,0,0.0
14569,12,79,1,47.0,3.92,10,0.0,12,0,0.0
15277,12,205,46,21.3,1.78,12,0.0,12,0,0.0
13666,12,41,60,44.9,3.74,12,20.64,12,0,0.0
15007,12,69,159,37.9,3.16,12,0.0,12,0,0.0
16997,12,360,288,23.4,1.95,7,3.36,12,0,0.0
16596,12,97,15,49.3,4.11,12,31.82,12,0,0.0
13718,12,173,246,66.3,5.52,9,4.45,12,0,0.0
13898,12,133,325,31.4,2.62,12,0.0,12,0,0.0
15917,12,42,247,61.8,5.15,12,0.0,12,0,0.0
13805,13,1900,52,7.7,0.59,10,6.33,13,0,0.0
16761,13,341,96,15.6,1.2,13,0.0,13,0,0.0
16471,13,141,274,29.9,2.3,13,0.0,13,0,0.0
12355,13,240,214,54.6,4.2,13,0.0,13,0,0.0
15607,13,202,336,15.3,1.18,13,0.0,13,0,0.0
15504,13,33,81,29.0,2.23,13,0.0,13,0,0.0
14799,13,146,51,63.6,4.89,13,0.0,13,0,0.0
17824,13,408,51,13.9,1.07,13,0.0,13,0,0.0
17600,13,144,17,45.9,3.53,13,0.0,13,0,0.0
13441,13,204,91,25.0,1.92,13,0.0,13,0,0.0
16125,13,124,367,41.7,3.21,13,0.0,13,0,0.0
13242,13,130,112,27.0,2.08,12,8.42,13,0,0.0
15199,13,396,59,59.8,4.6,5,20.58,13,0,0.0
14964,13,143,247,44.3,3.41,13,0.0,13,0,0.0
15139,13,208,239,17.6,1.35,13,8.0,13,0,0.0
12990,13,200,31,26.6,2.05,8,23.08,13,0,0.0
14847,13,120,148,48.8,3.75,13,0.0,13,0,0.0
15667,13,240,39,20.2,1.55,13,0.0,13,0,0.0
14870,13,119,261,39.6,3.05,13,0.0,13,0,0.0
13169,13,272,63,49.2,3.78,11,15.67,13,0,0.0
14666,13,155,24,23.4,1.8,13,0.0,13,0,0.0
17535,13,136,280,19.2,1.48,13,0.0,13,0,0.0
16587,13,71,232,87.2,6.71,13,0.0,13,0,0.0
13792,13,92,66,46.1,3.55,13,18.42,13,0,0.0
12497,13,1231,81,10.8,0.83,13,0.0,13,0,0.0
17205,13,884,53,6.8,0.52,13,0.0,13,0,0.0
13390,13,224,74,39.8,3.06,13,0.0,13,0,0.0
14819,13,109,64,53.7,4.13,13,10.58,13,0,0.0
14046,13,443,284,7.4,0.57,13,0.0,13,0,0.0
18215,13,118,89,38.9,2.99,13,0.0,13,0,0.0
15578,13,52,162,31.1,2.39,13,0.0,13,0,0.0
14480,13,143,11,39.0,3.0,13,0.0,13,0,0.0
16509,13,64,296,99.1,7.62,13,0.0,13,0,0.0
15360,13,223,39,30.6,2.35,13,0.0,13,0,0.0
14689,13,76,208,28.3,2.18,13,0.0,13,0,0.0
13618,13,246,173,13.5,1.04,13,0.0,13,0,0.0
16105,13,330,248,15.3,1.18,13,0.0,13,0,0.0
16510,13,92,372,69.5,5.35,13,0.0,13,0,0.0
13986,13,430,17,24.2,1.86,12,0.0,13,0,0.0
13663,13,91,179,58.5,4.5,13,0.0,13,0,0.0
14947,13,178,72,28.2,2.17,13,4.83,13,0,0.0
14624,13,162,57,26.9,2.07,13,0.08,13,0,0.0
17409,13,105,184,99.1,7.62,13,5.25,13,0,0.0
18262,13,182,140,14.6,1.12,13,0.0,13,0,0.0
14089,13,133,56,28.6,2.2,13,0.0,13,0,0.0
12882,13,246,9,83.7,6.44,12,2.0,13,0,0.0
17987,13,261,185,11.8,0.91,13,0.0,13,0,0.0
16756,13,106,214,47.6,3.66,13,0.0,13,0,0.0
15330,13,1312,32,7.3,0.56,10,2.33,13,0,0.0
18074,13,190,373,62.2,4.78,13,0.0,13,0,0.0
12795,13,64,18,79.7,6.13,13,0.0,13,0,0.0
13711,13,140,218,49.1,3.78,11,0.0,13,0,0.0
12373,13,196,311,24.1,1.85,13,0.0,13,0,0.0
17785,13,67,53,33.3,2.56,13,0.0,13,0,0.0
17153,14,104,24,39.0,2.79,14,0.0,14,0,0.0
13065,14,74,373,73.1,5.22,14,0.0,14,0,0.0
16583,14,111,373,35.9,2.56,14,0.0,14,0,0.0
17128,14,76,334,55.8,3.99,14,0.0,14,0,0.0
15143,14,150,225,39.7,2.84,14,0.0,14,0,0.0
17415,14,114,79,195.5,13.96,14,0.0,14,0,0.0
12489,14,103,336,70.6,5.04,14,0.0,14,0,0.0
15986,14,268,30,12.6,0.9,14,0.0,14,0,0.0
15783,14,212,10,48.1,3.44,14,0.0,14,0,0.0
16159,14,236,281,26.2,1.87,14,0.0,14,0,0.0
16215,14,104,80,60.0,4.29,14,0.0,14,0,0.0
16848,14,182,52,23.9,1.71,14,0.0,14,0,0.0
15234,14,196,276,23.6,1.69,14,0.0,14,0,0.0
14416,14,326,22,23.4,1.67,13,1.54,14,0,0.0
17430,14,190,32,28.0,2.0,14,25.54,14,0,0.0
17312,14,372,138,32.3,2.31,11,1.54,14,0,0.0
13049,14,268,64,55.1,3.94,14,19.46,14,0,0.0
16961,14,125,116,37.4,2.67,14,0.0,14,0,0.0
15119,14,88,245,108.2,7.73,14,0.0,14,0,0.0
16926,14,35,371,97.7,6.98,14,0.0,14,0,0.0
12581,14,160,39,25.4,1.81,14,0.0,14,0,0.0
15554,14,74,277,67.4,4.81,14,0.0,14,0,0.0
18010,14,60,256,70.2,5.01,14,0.0,14,0,0.0
17531,14,136,190,57.7,4.12,14,0.0,14,0,0.0
13489,14,560,105,19.8,1.41,11,14.46,14,0,0.0
15355,14,45,29,85.6,6.11,9,1.77,14,0,0.0
14385,14,159,9,22.6,1.61,13,1.08,14,0,0.0
17615,14,140,130,54.7,3.91,13,7.0,14,0,0.0
16527,14,106,81,40.9,2.92,14,0.0,14,0,0.0
17234,14,55,182,51.8,3.7,14,0.0,14,0,0.0
14411,14,196,310,114.5,8.18,14,0.0,14,0,0.0
15732,14,215,212,26.5,1.89,13,12.23,14,0,0.0
17969,14,152,166,65.8,4.7,14,14.92,14,0,0.0
17789,14,74,281,55.6,3.97,14,0.0,14,0,0.0
16451,14,120,87,36.6,2.61,14,0.0,14,0,0.0
16315,14,75,330,74.9,5.35,14,0.0,14,0,0.0
16198,14,128,75,62.7,4.48,14,0.0,14,0,0.0
14484,14,210,50,29.3,2.09,14,0.0,14,0,0.0
15857,14,308,18,13.2,0.94,14,0.0,14,0,0.0
17475,14,178,79,24.9,1.78,14,0.0,14,0,0.0
15942,14,232,133,37.2,2.66,14,0.0,14,0,0.0
13699,14,66,155,88.3,6.31,14,0.0,14,0,0.0
16647,14,146,169,45.5,3.25,12,2.69,14,0,0.0
18129,14,48,243,41.0,2.93,13,0.0,14,0,0.0
15396,14,122,112,50.4,3.6,14,0.0,14,0,0.0
13561,14,83,215,49.6,3.54,14,0.0,14,0,0.0
13348,14,136,64,30.9,2.21,14,0.0,14,0,0.0
17571,270,875,50,754.4,2.79,246,0.92,270,0,0.0
17973,15,176,51,48.7,3.25,15,0.0,15,0,0.0
17142,15,81,239,287.8,19.19,15,0.0,15,0,0.0
13512,15,143,260,62.0,4.13,15,0.0,15,0,0.0
15637,15,128,52,45.4,3.03,15,0.0,15,0,0.0
17278,15,179,241,71.3,4.75,15,0.0,15,0,0.0
17854,15,84,185,53.8,3.59,15,2.93,15,0,0.0
17742,15,89,113,133.4,8.89,13,15.64,15,0,0.0
13657,15,208,10,32.9,2.19,15,13.57,15,0,0.0
13127,15,127,77,43.3,2.89,15,0.0,15,0,0.0
17040,15,181,137,49.5,3.3,15,0.0,15,0,0.0
13382,15,131,280,41.3,2.75,15,0.0,15,0,0.0
18213,15,232,236,22.5,1.5,15,0.0,15,0,0.0
12515,15,128,353,73.5,4.9,15,0.0,15,0,0.0
15124,15,233,22,33.1,2.21,14,12.07,15,0,0.0
12690,15,103,205,70.4,4.69,15,0.0,15,0,0.0
15540,15,200,11,25.7,1.71,15,0.0,15,0,0.0
13889,15,146,92,57.5,3.83,15,0.0,15,0,0.0
12532,15,151,30,41.2,2.75,15,0.0,15,0,0.0
17895,15,127,44,28.9,1.93,15,0.0,15,0,0.0
16812,15,81,360,83.0,5.53,15,0.0,15,0,0.0
13349,15,224,10,14.4,0.96,15,0.0,15,0,0.0
14784,15,237,26,57.9,3.86,15,21.21,15,0,0.0
14114,15,101,273,94.7,6.31,15,4.0,15,0,0.0
17359,15,161,11,31.6,2.11,13,0.0,15,0,0.0
13978,15,315,14,18.2,1.21,14,2.14,15,0,0.0
17684,15,145,43,43.7,2.91,15,0.0,15,0,0.0
17172,15,480,78,12.7,0.85,15,0.0,15,0,0.0
12812,15,164,44,31.0,2.07,15,0.0,15,0,0.0
13529,15,74,78,84.0,5.6,15,8.93,15,0,0.0
13972,15,187,70,38.2,2.55,15,9.36,15,0,0.0
13351,15,116,66,54.0,3.6,15,0.0,15,0,0.0
17388,15,1068,77,70.5,4.7,13,14.86,15,0,0.0
13272,15,96,31,80.1,5.34,15,4.14,15,0,0.0
17384,15,88,19,48.7,3.25,12,14.21,15,0,0.0
13153,15,418,5,19.2,1.28,15,0.0,15,0,0.0
12604,15,200,79,23.5,1.57,14,13.0,15,0,0.0
12414,15,297,217,34.3,2.29,15,6.57,15,0,0.0
12436,15,209,99,44.3,2.95,15,0.0,15,0,0.0
15869,15,175,277,32.1,2.14,13,0.0,15,0,0.0
14236,15,310,80,31.0,2.07,15,20.79,15,0,0.0
15634,15,99,17,55.9,3.73,15,0.0,15,0,0.0
15236,15,269,298,24.6,1.64,15,0.0,15,0,0.0
14029,15,198,63,65.5,4.37,15,5.71,15,0,0.0
17694,15,184,141,39.1,2.61,15,0.0,15,0,0.0
16526,15,106,171,84.2,5.61,15,0.0,15,0,0.0
14885,15,724,131,19.0,1.27,15,0.0,15,0,0.0
16177,15,95,50,81.2,5.41,15,0.0,15,0,0.0
15087,15,470,281,30.5,2.03,15,0.0,15,0,0.0
17176,15,170,201,41.6,2.77,15,0.0,15,0,0.0
17893,15,149,225,33.1,2.21,15,0.0,15,0,0.0
13828,15,311,22,28.6,1.91,15,0.0,15,0,0.0
12750,15,137,128,69.3,4.62,15,0.0,15,0,0.0
16183,15,113,67,52.7,3.51,15,0.0,15,0,0.0
17011,15,186,30,26.9,1.79,15,0.0,15,0,0.0
15516,15,27,44,41.7,2.78,15,0.07,15,0,0.0
13060,15,123,253,59.7,3.98,15,0.0,15,0,0.0
14687,15,470,106,34.0,2.27,15,0.0,15,0,0.0
13067,15,32,82,57.9,3.86,14,0.0,15,0,0.0
17668,15,93,1,110.1,7.34,14,2.57,15,0,0.0
16342,15,157,75,84.1,5.61,10,7.36,15,0,0.0
17218,271,955,4,788.6,2.91,146,1.33,271,0,0.0
17354,16,1006,50,22.5,1.41,15,0.0,16,0,0.0
17171,16,185,289,38.1,2.38,16,0.0,16,0,0.0
13886,16,126,71,60.9,3.81,16,0.0,16,0,0.0
12592,16,288,92,23.6,1.48,10,8.07,16,0,0.0
18251,16,7824,87,12.3,0.77,16,0.0,16,0,0.0
14932,16,79,365,110.6,6.91,16,0.0,16,0,0.0
16027,16,1147,91,216.2,13.51,11,13.87,16,0,0.0
16123,16,170,51,49.7,3.11,16,0.0,16,0,0.0
17256,16,141,107,39.2,2.45,12,13.6,16,0,0.0
15885,16,109,93,72.4,4.53,16,0.0,16,0,0.0
13932,16,72,294,97.7,6.11,16,0.0,16,0,0.0
12561,16,177,302,47.4,2.96,16,0.0,16,0,0.0
12519,16,172,63,34.6,2.16,16,0.0,16,0,0.0
13273,16,153,113,20.8,1.3,16,0.0,16,0,0.0
16247,16,182,170,43.4,2.71,16,0.0,16,0,0.0
14024,16,150,121,59.2,3.7,16,0.13,16,0,0.0
18149,16,310,50,44.0,2.75,11,14.8,16,0,0.0
15127,16,251,65,29.4,1.84,16,0.0,16,0,0.0
16952,16,92,109,83.8,5.24,16,0.0,16,0,0.0
13592,16,84,35,100.2,6.26,15,15.2,16,0,0.0
15333,16,344,208,47.4,2.96,16,0.0,16,0,0.0
13678,16,924,151,6.3,0.39,16,0.0,16,0,0.0
14518,16,278,64,43.2,2.7,16,0.0,16,0,0.0
16778,16,194,74,37.8,2.36,16,13.27,16,0,0.0
13990,16,190,213,42.6,2.66,16,0.0,16,0,0.0
17678,16,207,263,35.8,2.24,16,0.0,16,0,0.0
16957,16,172,239,53.3,3.33,15,2.8,16,0,0.0
13245,16,125,50,99.7,6.23,16,0.0,16,0,0.0
16793,16,146,57,38.8,2.42,16,0.0,16,0,0.0
13226,16,80,273,43.4,2.71,16,0.0,16,0,0.0
15319,16,175,283,51.9,3.24,16,0.0,16,0,0.0
13419,16,275,63,16.2,1.01,16,0.0,16,0,0.0
12350,16,196,310,25.3,1.58,16,0.0,16,0,0.0
16119,16,240,8,34.1,2.13,14,4.27,16,0,0.0
14242,16,123,234,59.5,3.72,13,6.07,16,0,0.0
15280,16,154,172,12.9,0.81,16,0.0,16,0,0.0
14638,16,166,50,66.6,4.16,16,0.0,16,0,0.0
17018,16,176,40,99.6,6.22,15,19.0,16,0,0.0
